text|en-US-AlloyTurboMultilingualNeural|en-US-AndrewMultilingualNeural|en-US-AvaMultilingualNeural|en-US-BrandonMultilingualNeural|en-US-BrianMultilingualNeural|en-US-ChristopherMultilingualNeural|en-US-CoraMultilingualNeural|en-US-DavisMultilingualNeural|label
Nisha, message Rhea: r u bringing the notes or your excuses again?|569_Nisha_message_Rhea_r_u_bringing_the_notes_or_your_excuses_again.wav |569_Nisha_message_Rhea_r_u_bringing_the_notes_or_your_excuses_again.wav |569_Nisha_message_Rhea_r_u_bringing_the_notes_or_your_excuses_again.wav |569_Nisha_message_Rhea_r_u_bringing_the_notes_or_your_excuses_again.wav |569_Nisha_message_Rhea_r_u_bringing_the_notes_or_your_excuses_again.wav |569_Nisha_message_Rhea_r_u_bringing_the_notes_or_your_excuses_again.wav |569_Nisha_message_Rhea_r_u_bringing_the_notes_or_your_excuses_again.wav |569_Nisha_message_Rhea_r_u_bringing_the_notes_or_your_excuses_again.wav |1
Nisha, write to my crush: saw today, pretending not to notice was hard off|570_Nisha_write_to_my_crush_saw_today_pretending_not_to_notice_was_hard_off.wav |570_Nisha_write_to_my_crush_saw_today_pretending_not_to_notice_was_hard_off.wav |570_Nisha_write_to_my_crush_saw_today_pretending_not_to_notice_was_hard_off.wav |570_Nisha_write_to_my_crush_saw_today_pretending_not_to_notice_was_hard_off.wav |570_Nisha_write_to_my_crush_saw_today_pretending_not_to_notice_was_hard_off.wav |570_Nisha_write_to_my_crush_saw_today_pretending_not_to_notice_was_hard_off.wav |570_Nisha_write_to_my_crush_saw_today_pretending_not_to_notice_was_hard_off.wav |570_Nisha_write_to_my_crush_saw_today_pretending_not_to_notice_was_hard_off.wav |1
Nisha, message to sister: stop stealing my hoodie or pay hoodie tax|571_Nisha_message_to_sister_stop_stealing_my_hoodie_or_pay_hoodie_tax.wav |571_Nisha_message_to_sister_stop_stealing_my_hoodie_or_pay_hoodie_tax.wav |571_Nisha_message_to_sister_stop_stealing_my_hoodie_or_pay_hoodie_tax.wav |571_Nisha_message_to_sister_stop_stealing_my_hoodie_or_pay_hoodie_tax.wav |571_Nisha_message_to_sister_stop_stealing_my_hoodie_or_pay_hoodie_tax.wav |571_Nisha_message_to_sister_stop_stealing_my_hoodie_or_pay_hoodie_tax.wav |571_Nisha_message_to_sister_stop_stealing_my_hoodie_or_pay_hoodie_tax.wav |571_Nisha_message_to_sister_stop_stealing_my_hoodie_or_pay_hoodie_tax.wav |1
Nisha, ask my cousin: are we still on for the horror movie night?|572_Nisha_ask_my_cousin_are_we_still_on_for_the_horror_movie_night.wav |572_Nisha_ask_my_cousin_are_we_still_on_for_the_horror_movie_night.wav |572_Nisha_ask_my_cousin_are_we_still_on_for_the_horror_movie_night.wav |572_Nisha_ask_my_cousin_are_we_still_on_for_the_horror_movie_night.wav |572_Nisha_ask_my_cousin_are_we_still_on_for_the_horror_movie_night.wav |572_Nisha_ask_my_cousin_are_we_still_on_for_the_horror_movie_night.wav |572_Nisha_ask_my_cousin_are_we_still_on_for_the_horror_movie_night.wav |572_Nisha_ask_my_cousin_are_we_still_on_for_the_horror_movie_night.wav |1
Nisha, tell Sam: forgot our plan again didn’t you?|573_Nisha_tell_Sam_forgot_our_plan_again_didnt_you.wav |573_Nisha_tell_Sam_forgot_our_plan_again_didnt_you.wav |573_Nisha_tell_Sam_forgot_our_plan_again_didnt_you.wav |573_Nisha_tell_Sam_forgot_our_plan_again_didnt_you.wav |573_Nisha_tell_Sam_forgot_our_plan_again_didnt_you.wav |573_Nisha_tell_Sam_forgot_our_plan_again_didnt_you.wav |573_Nisha_tell_Sam_forgot_our_plan_again_didnt_you.wav |573_Nisha_tell_Sam_forgot_our_plan_again_didnt_you.wav |1
Nisha, text mom: don’t wait for me, I’ll eat out (yes, real food not chips)|574_Nisha_text_mom_dont_wait_for_me_Ill_eat_out_yes_real_food_not_chips.wav |574_Nisha_text_mom_dont_wait_for_me_Ill_eat_out_yes_real_food_not_chips.wav |574_Nisha_text_mom_dont_wait_for_me_Ill_eat_out_yes_real_food_not_chips.wav |574_Nisha_text_mom_dont_wait_for_me_Ill_eat_out_yes_real_food_not_chips.wav |574_Nisha_text_mom_dont_wait_for_me_Ill_eat_out_yes_real_food_not_chips.wav |574_Nisha_text_mom_dont_wait_for_me_Ill_eat_out_yes_real_food_not_chips.wav |574_Nisha_text_mom_dont_wait_for_me_Ill_eat_out_yes_real_food_not_chips.wav |574_Nisha_text_mom_dont_wait_for_me_Ill_eat_out_yes_real_food_not_chips.wav |1
Nisha, message to bae: love more than biryani. don’t tell biryani|575_Nisha_message_to_bae_love_more_than_biryani_dont_tell_biryani.wav |575_Nisha_message_to_bae_love_more_than_biryani_dont_tell_biryani.wav |575_Nisha_message_to_bae_love_more_than_biryani_dont_tell_biryani.wav |575_Nisha_message_to_bae_love_more_than_biryani_dont_tell_biryani.wav |575_Nisha_message_to_bae_love_more_than_biryani_dont_tell_biryani.wav |575_Nisha_message_to_bae_love_more_than_biryani_dont_tell_biryani.wav |575_Nisha_message_to_bae_love_more_than_biryani_dont_tell_biryani.wav |575_Nisha_message_to_bae_love_more_than_biryani_dont_tell_biryani.wav |1
Nisha, tell Shiv: let’s bunk class, I’ll handle the moral guilt later|576_Nisha_tell_Shiv_lets_bunk_class_Ill_handle_the_moral_guilt_later.wav |576_Nisha_tell_Shiv_lets_bunk_class_Ill_handle_the_moral_guilt_later.wav |576_Nisha_tell_Shiv_lets_bunk_class_Ill_handle_the_moral_guilt_later.wav |576_Nisha_tell_Shiv_lets_bunk_class_Ill_handle_the_moral_guilt_later.wav |576_Nisha_tell_Shiv_lets_bunk_class_Ill_handle_the_moral_guilt_later.wav |576_Nisha_tell_Shiv_lets_bunk_class_Ill_handle_the_moral_guilt_later.wav |576_Nisha_tell_Shiv_lets_bunk_class_Ill_handle_the_moral_guilt_later.wav |576_Nisha_tell_Shiv_lets_bunk_class_Ill_handle_the_moral_guilt_later.wav |1
Nisha, write to Kiran: don’t forget our deal, do notes, u bring food|577_Nisha_write_to_Kiran_dont_forget_our_deal_do_notes_u_bring_food.wav |577_Nisha_write_to_Kiran_dont_forget_our_deal_do_notes_u_bring_food.wav |577_Nisha_write_to_Kiran_dont_forget_our_deal_do_notes_u_bring_food.wav |577_Nisha_write_to_Kiran_dont_forget_our_deal_do_notes_u_bring_food.wav |577_Nisha_write_to_Kiran_dont_forget_our_deal_do_notes_u_bring_food.wav |577_Nisha_write_to_Kiran_dont_forget_our_deal_do_notes_u_bring_food.wav |577_Nisha_write_to_Kiran_dont_forget_our_deal_do_notes_u_bring_food.wav |577_Nisha_write_to_Kiran_dont_forget_our_deal_do_notes_u_bring_food.wav |1
Nisha, ask Rishi: wanna come over and pretend we’re being productive?|578_Nisha_ask_Rishi_wanna_come_over_and_pretend_were_being_productive.wav |578_Nisha_ask_Rishi_wanna_come_over_and_pretend_were_being_productive.wav |578_Nisha_ask_Rishi_wanna_come_over_and_pretend_were_being_productive.wav |578_Nisha_ask_Rishi_wanna_come_over_and_pretend_were_being_productive.wav |578_Nisha_ask_Rishi_wanna_come_over_and_pretend_were_being_productive.wav |578_Nisha_ask_Rishi_wanna_come_over_and_pretend_were_being_productive.wav |578_Nisha_ask_Rishi_wanna_come_over_and_pretend_were_being_productive.wav |578_Nisha_ask_Rishi_wanna_come_over_and_pretend_were_being_productive.wav |1
Nisha, message Meenu: pizza or burger today? no wrong answer|579_Nisha_message_Meenu_pizza_or_burger_today_no_wrong_answer.wav |579_Nisha_message_Meenu_pizza_or_burger_today_no_wrong_answer.wav |579_Nisha_message_Meenu_pizza_or_burger_today_no_wrong_answer.wav |579_Nisha_message_Meenu_pizza_or_burger_today_no_wrong_answer.wav |579_Nisha_message_Meenu_pizza_or_burger_today_no_wrong_answer.wav |579_Nisha_message_Meenu_pizza_or_burger_today_no_wrong_answer.wav |579_Nisha_message_Meenu_pizza_or_burger_today_no_wrong_answer.wav |579_Nisha_message_Meenu_pizza_or_burger_today_no_wrong_answer.wav |1
Nisha, write to Simran: new song dropped. we vibe at 4pm sharp|580_Nisha_write_to_Simran_new_song_dropped_we_vibe_at_4pm_sharp.wav |580_Nisha_write_to_Simran_new_song_dropped_we_vibe_at_4pm_sharp.wav |580_Nisha_write_to_Simran_new_song_dropped_we_vibe_at_4pm_sharp.wav |580_Nisha_write_to_Simran_new_song_dropped_we_vibe_at_4pm_sharp.wav |580_Nisha_write_to_Simran_new_song_dropped_we_vibe_at_4pm_sharp.wav |580_Nisha_write_to_Simran_new_song_dropped_we_vibe_at_4pm_sharp.wav |580_Nisha_write_to_Simran_new_song_dropped_we_vibe_at_4pm_sharp.wav |580_Nisha_write_to_Simran_new_song_dropped_we_vibe_at_4pm_sharp.wav |1
Nisha, message my lab partner: code’s broken. again. surprise|581_Nisha_message_my_lab_partner_codes_broken_again_surprise.wav |581_Nisha_message_my_lab_partner_codes_broken_again_surprise.wav |581_Nisha_message_my_lab_partner_codes_broken_again_surprise.wav |581_Nisha_message_my_lab_partner_codes_broken_again_surprise.wav |581_Nisha_message_my_lab_partner_codes_broken_again_surprise.wav |581_Nisha_message_my_lab_partner_codes_broken_again_surprise.wav |581_Nisha_message_my_lab_partner_codes_broken_again_surprise.wav |581_Nisha_message_my_lab_partner_codes_broken_again_surprise.wav |1
Nisha, write to my group: project deadline is not a myth, guys wake up|582_Nisha_write_to_my_group_project_deadline_is_not_a_myth_guys_wake_up.wav |582_Nisha_write_to_my_group_project_deadline_is_not_a_myth_guys_wake_up.wav |582_Nisha_write_to_my_group_project_deadline_is_not_a_myth_guys_wake_up.wav |582_Nisha_write_to_my_group_project_deadline_is_not_a_myth_guys_wake_up.wav |582_Nisha_write_to_my_group_project_deadline_is_not_a_myth_guys_wake_up.wav |582_Nisha_write_to_my_group_project_deadline_is_not_a_myth_guys_wake_up.wav |582_Nisha_write_to_my_group_project_deadline_is_not_a_myth_guys_wake_up.wav |582_Nisha_write_to_my_group_project_deadline_is_not_a_myth_guys_wake_up.wav |1
Nisha, text BFF: therapy is expensive, be available today pls|583_Nisha_text_BFF_therapy_is_expensive_be_available_today_pls.wav |583_Nisha_text_BFF_therapy_is_expensive_be_available_today_pls.wav |583_Nisha_text_BFF_therapy_is_expensive_be_available_today_pls.wav |583_Nisha_text_BFF_therapy_is_expensive_be_available_today_pls.wav |583_Nisha_text_BFF_therapy_is_expensive_be_available_today_pls.wav |583_Nisha_text_BFF_therapy_is_expensive_be_available_today_pls.wav |583_Nisha_text_BFF_therapy_is_expensive_be_available_today_pls.wav |583_Nisha_text_BFF_therapy_is_expensive_be_available_today_pls.wav |1
Nisha, message my ex-roommate: u still owe me my umbrella and closure|584_Nisha_message_my_exroommate_u_still_owe_me_my_umbrella_and_closure.wav |584_Nisha_message_my_exroommate_u_still_owe_me_my_umbrella_and_closure.wav |584_Nisha_message_my_exroommate_u_still_owe_me_my_umbrella_and_closure.wav |584_Nisha_message_my_exroommate_u_still_owe_me_my_umbrella_and_closure.wav |584_Nisha_message_my_exroommate_u_still_owe_me_my_umbrella_and_closure.wav |584_Nisha_message_my_exroommate_u_still_owe_me_my_umbrella_and_closure.wav |584_Nisha_message_my_exroommate_u_still_owe_me_my_umbrella_and_closure.wav |584_Nisha_message_my_exroommate_u_still_owe_me_my_umbrella_and_closure.wav |1
Nisha, write to Ankit: no outing today. I’m in full goblin mode|585_Nisha_write_to_Ankit_no_outing_today_Im_in_full_goblin_mode.wav |585_Nisha_write_to_Ankit_no_outing_today_Im_in_full_goblin_mode.wav |585_Nisha_write_to_Ankit_no_outing_today_Im_in_full_goblin_mode.wav |585_Nisha_write_to_Ankit_no_outing_today_Im_in_full_goblin_mode.wav |585_Nisha_write_to_Ankit_no_outing_today_Im_in_full_goblin_mode.wav |585_Nisha_write_to_Ankit_no_outing_today_Im_in_full_goblin_mode.wav |585_Nisha_write_to_Ankit_no_outing_today_Im_in_full_goblin_mode.wav |585_Nisha_write_to_Ankit_no_outing_today_Im_in_full_goblin_mode.wav |1
Nisha, drop a message to my intern: chill, mistakes happen. just fix it|586_Nisha_drop_a_message_to_my_intern_chill_mistakes_happen_just_fix_it.wav |586_Nisha_drop_a_message_to_my_intern_chill_mistakes_happen_just_fix_it.wav |586_Nisha_drop_a_message_to_my_intern_chill_mistakes_happen_just_fix_it.wav |586_Nisha_drop_a_message_to_my_intern_chill_mistakes_happen_just_fix_it.wav |586_Nisha_drop_a_message_to_my_intern_chill_mistakes_happen_just_fix_it.wav |586_Nisha_drop_a_message_to_my_intern_chill_mistakes_happen_just_fix_it.wav |586_Nisha_drop_a_message_to_my_intern_chill_mistakes_happen_just_fix_it.wav |586_Nisha_drop_a_message_to_my_intern_chill_mistakes_happen_just_fix_it.wav |1
Nisha, write this for my sis: no won’t stop singing at 2am|587_Nisha_write_this_for_my_sis_no_wont_stop_singing_at_2am.wav |587_Nisha_write_this_for_my_sis_no_wont_stop_singing_at_2am.wav |587_Nisha_write_this_for_my_sis_no_wont_stop_singing_at_2am.wav |587_Nisha_write_this_for_my_sis_no_wont_stop_singing_at_2am.wav |587_Nisha_write_this_for_my_sis_no_wont_stop_singing_at_2am.wav |587_Nisha_write_this_for_my_sis_no_wont_stop_singing_at_2am.wav |587_Nisha_write_this_for_my_sis_no_wont_stop_singing_at_2am.wav |587_Nisha_write_this_for_my_sis_no_wont_stop_singing_at_2am.wav |1
Nisha, tell Arya: stop overthinking. start pizza-ing|588_Nisha_tell_Arya_stop_overthinking_start_pizzaing.wav |588_Nisha_tell_Arya_stop_overthinking_start_pizzaing.wav |588_Nisha_tell_Arya_stop_overthinking_start_pizzaing.wav |588_Nisha_tell_Arya_stop_overthinking_start_pizzaing.wav |588_Nisha_tell_Arya_stop_overthinking_start_pizzaing.wav |588_Nisha_tell_Arya_stop_overthinking_start_pizzaing.wav |588_Nisha_tell_Arya_stop_overthinking_start_pizzaing.wav |588_Nisha_tell_Arya_stop_overthinking_start_pizzaing.wav |1
Nisha, message mom: all good here. eating healthy. (lol not really)|589_Nisha_message_mom_all_good_here_eating_healthy_lol_not_really.wav |589_Nisha_message_mom_all_good_here_eating_healthy_lol_not_really.wav |589_Nisha_message_mom_all_good_here_eating_healthy_lol_not_really.wav |589_Nisha_message_mom_all_good_here_eating_healthy_lol_not_really.wav |589_Nisha_message_mom_all_good_here_eating_healthy_lol_not_really.wav |589_Nisha_message_mom_all_good_here_eating_healthy_lol_not_really.wav |589_Nisha_message_mom_all_good_here_eating_healthy_lol_not_really.wav |589_Nisha_message_mom_all_good_here_eating_healthy_lol_not_really.wav |1
Nisha, ask my friend: okay or just existential again?|590_Nisha_ask_my_friend_okay_or_just_existential_again.wav |590_Nisha_ask_my_friend_okay_or_just_existential_again.wav |590_Nisha_ask_my_friend_okay_or_just_existential_again.wav |590_Nisha_ask_my_friend_okay_or_just_existential_again.wav |590_Nisha_ask_my_friend_okay_or_just_existential_again.wav |590_Nisha_ask_my_friend_okay_or_just_existential_again.wav |590_Nisha_ask_my_friend_okay_or_just_existential_again.wav |590_Nisha_ask_my_friend_okay_or_just_existential_again.wav |1
Nisha, draft this email carefully. Remember last time messed up the subject line|591_Nisha_draft_this_email_carefully_Remember_last_time_messed_up_the_subject_line.wav |591_Nisha_draft_this_email_carefully_Remember_last_time_messed_up_the_subject_line.wav |591_Nisha_draft_this_email_carefully_Remember_last_time_messed_up_the_subject_line.wav |591_Nisha_draft_this_email_carefully_Remember_last_time_messed_up_the_subject_line.wav |591_Nisha_draft_this_email_carefully_Remember_last_time_messed_up_the_subject_line.wav |591_Nisha_draft_this_email_carefully_Remember_last_time_messed_up_the_subject_line.wav |591_Nisha_draft_this_email_carefully_Remember_last_time_messed_up_the_subject_line.wav |591_Nisha_draft_this_email_carefully_Remember_last_time_messed_up_the_subject_line.wav |1
need a message for my crush, and Nisha, don’t embarrass me again like last week|592_need_a_message_for_my_crush_and_Nisha_dont_embarrass_me_again_like_last_week.wav |592_need_a_message_for_my_crush_and_Nisha_dont_embarrass_me_again_like_last_week.wav |592_need_a_message_for_my_crush_and_Nisha_dont_embarrass_me_again_like_last_week.wav |592_need_a_message_for_my_crush_and_Nisha_dont_embarrass_me_again_like_last_week.wav |592_need_a_message_for_my_crush_and_Nisha_dont_embarrass_me_again_like_last_week.wav |592_need_a_message_for_my_crush_and_Nisha_dont_embarrass_me_again_like_last_week.wav |592_need_a_message_for_my_crush_and_Nisha_dont_embarrass_me_again_like_last_week.wav |592_need_a_message_for_my_crush_and_Nisha_dont_embarrass_me_again_like_last_week.wav |1
Nisha, make a message for my professor and triple-check. Last time was borderline expulsion|593_Nisha_make_a_message_for_my_professor_and_triplecheck_Last_time_was_borderline_expulsion.wav |593_Nisha_make_a_message_for_my_professor_and_triplecheck_Last_time_was_borderline_expulsion.wav |593_Nisha_make_a_message_for_my_professor_and_triplecheck_Last_time_was_borderline_expulsion.wav |593_Nisha_make_a_message_for_my_professor_and_triplecheck_Last_time_was_borderline_expulsion.wav |593_Nisha_make_a_message_for_my_professor_and_triplecheck_Last_time_was_borderline_expulsion.wav |593_Nisha_make_a_message_for_my_professor_and_triplecheck_Last_time_was_borderline_expulsion.wav |593_Nisha_make_a_message_for_my_professor_and_triplecheck_Last_time_was_borderline_expulsion.wav |593_Nisha_make_a_message_for_my_professor_and_triplecheck_Last_time_was_borderline_expulsion.wav |1
Nisha, swear if mess up this apology again, I’m switching to pen and paper|594_Nisha_swear_if_mess_up_this_apology_again_Im_switching_to_pen_and_paper.wav |594_Nisha_swear_if_mess_up_this_apology_again_Im_switching_to_pen_and_paper.wav |594_Nisha_swear_if_mess_up_this_apology_again_Im_switching_to_pen_and_paper.wav |594_Nisha_swear_if_mess_up_this_apology_again_Im_switching_to_pen_and_paper.wav |594_Nisha_swear_if_mess_up_this_apology_again_Im_switching_to_pen_and_paper.wav |594_Nisha_swear_if_mess_up_this_apology_again_Im_switching_to_pen_and_paper.wav |594_Nisha_swear_if_mess_up_this_apology_again_Im_switching_to_pen_and_paper.wav |594_Nisha_swear_if_mess_up_this_apology_again_Im_switching_to_pen_and_paper.wav |1
draft a break-up text, but Nisha, no cheesy lines or I’m wiping your memory|595_draft_a_breakup_text_but_Nisha_no_cheesy_lines_or_Im_wiping_your_memory.wav |595_draft_a_breakup_text_but_Nisha_no_cheesy_lines_or_Im_wiping_your_memory.wav |595_draft_a_breakup_text_but_Nisha_no_cheesy_lines_or_Im_wiping_your_memory.wav |595_draft_a_breakup_text_but_Nisha_no_cheesy_lines_or_Im_wiping_your_memory.wav |595_draft_a_breakup_text_but_Nisha_no_cheesy_lines_or_Im_wiping_your_memory.wav |595_draft_a_breakup_text_but_Nisha_no_cheesy_lines_or_Im_wiping_your_memory.wav |595_draft_a_breakup_text_but_Nisha_no_cheesy_lines_or_Im_wiping_your_memory.wav |595_draft_a_breakup_text_but_Nisha_no_cheesy_lines_or_Im_wiping_your_memory.wav |1
Nisha, message my client, but triple-check the spelling or I’ll throw in safe mode|596_Nisha_message_my_client_but_triplecheck_the_spelling_or_Ill_throw_in_safe_mode.wav |596_Nisha_message_my_client_but_triplecheck_the_spelling_or_Ill_throw_in_safe_mode.wav |596_Nisha_message_my_client_but_triplecheck_the_spelling_or_Ill_throw_in_safe_mode.wav |596_Nisha_message_my_client_but_triplecheck_the_spelling_or_Ill_throw_in_safe_mode.wav |596_Nisha_message_my_client_but_triplecheck_the_spelling_or_Ill_throw_in_safe_mode.wav |596_Nisha_message_my_client_but_triplecheck_the_spelling_or_Ill_throw_in_safe_mode.wav |596_Nisha_message_my_client_but_triplecheck_the_spelling_or_Ill_throw_in_safe_mode.wav |596_Nisha_message_my_client_but_triplecheck_the_spelling_or_Ill_throw_in_safe_mode.wav |1
write to my cousin about the event. Nisha, one wrong date and you’re getting downgraded|597_write_to_my_cousin_about_the_event_Nisha_one_wrong_date_and_youre_getting_downgraded.wav |597_write_to_my_cousin_about_the_event_Nisha_one_wrong_date_and_youre_getting_downgraded.wav |597_write_to_my_cousin_about_the_event_Nisha_one_wrong_date_and_youre_getting_downgraded.wav |597_write_to_my_cousin_about_the_event_Nisha_one_wrong_date_and_youre_getting_downgraded.wav |597_write_to_my_cousin_about_the_event_Nisha_one_wrong_date_and_youre_getting_downgraded.wav |597_write_to_my_cousin_about_the_event_Nisha_one_wrong_date_and_youre_getting_downgraded.wav |597_write_to_my_cousin_about_the_event_Nisha_one_wrong_date_and_youre_getting_downgraded.wav |597_write_to_my_cousin_about_the_event_Nisha_one_wrong_date_and_youre_getting_downgraded.wav |1
Nisha, make a note to my lab partner, and this time don’t autocorrect ‘assignment’ to ‘assassin’|598_Nisha_make_a_note_to_my_lab_partner_and_this_time_dont_autocorrect_assignment_to_assassin.wav |598_Nisha_make_a_note_to_my_lab_partner_and_this_time_dont_autocorrect_assignment_to_assassin.wav |598_Nisha_make_a_note_to_my_lab_partner_and_this_time_dont_autocorrect_assignment_to_assassin.wav |598_Nisha_make_a_note_to_my_lab_partner_and_this_time_dont_autocorrect_assignment_to_assassin.wav |598_Nisha_make_a_note_to_my_lab_partner_and_this_time_dont_autocorrect_assignment_to_assassin.wav |598_Nisha_make_a_note_to_my_lab_partner_and_this_time_dont_autocorrect_assignment_to_assassin.wav |598_Nisha_make_a_note_to_my_lab_partner_and_this_time_dont_autocorrect_assignment_to_assassin.wav |598_Nisha_make_a_note_to_my_lab_partner_and_this_time_dont_autocorrect_assignment_to_assassin.wav |1
