text|en-US-AlloyTurboMultilingualNeural|en-US-AndrewMultilingualNeural|en-US-AvaMultilingualNeural|en-US-BrandonMultilingualNeural|en-US-BrianMultilingualNeural|en-US-ChristopherMultilingualNeural|en-US-CoraMultilingualNeural|en-US-DavisMultilingualNeural|label
That’s a nice shirt you're wearing, where did you get it?|457_Thats_a_nice_shirt_youre_wearing_where_did_you_get_it.wav|457_Thats_a_nice_shirt_youre_wearing_where_did_you_get_it.wav|457_Thats_a_nice_shirt_youre_wearing_where_did_you_get_it.wav|457_Thats_a_nice_shirt_youre_wearing_where_did_you_get_it.wav|457_Thats_a_nice_shirt_youre_wearing_where_did_you_get_it.wav|457_Thats_a_nice_shirt_youre_wearing_where_did_you_get_it.wav|457_Thats_a_nice_shirt_youre_wearing_where_did_you_get_it.wav|457_Thats_a_nice_shirt_youre_wearing_where_did_you_get_it.wav|0
I need to buy a birthday card for my dad.|458_I_need_to_buy_a_birthday_card_for_my_dad.wav|458_I_need_to_buy_a_birthday_card_for_my_dad.wav|458_I_need_to_buy_a_birthday_card_for_my_dad.wav|458_I_need_to_buy_a_birthday_card_for_my_dad.wav|458_I_need_to_buy_a_birthday_card_for_my_dad.wav|458_I_need_to_buy_a_birthday_card_for_my_dad.wav|458_I_need_to_buy_a_birthday_card_for_my_dad.wav|458_I_need_to_buy_a_birthday_card_for_my_dad.wav|0
I'm going to head out now, see you later.|459_Im_going_to_head_out_now_see_you_later.wav|459_Im_going_to_head_out_now_see_you_later.wav|459_Im_going_to_head_out_now_see_you_later.wav|459_Im_going_to_head_out_now_see_you_later.wav|459_Im_going_to_head_out_now_see_you_later.wav|459_Im_going_to_head_out_now_see_you_later.wav|459_Im_going_to_head_out_now_see_you_later.wav|459_Im_going_to_head_out_now_see_you_later.wav|0
I’m not sure what the answer is.|460_Im_not_sure_what_the_answer_is.wav|460_Im_not_sure_what_the_answer_is.wav|460_Im_not_sure_what_the_answer_is.wav|460_Im_not_sure_what_the_answer_is.wav|460_Im_not_sure_what_the_answer_is.wav|460_Im_not_sure_what_the_answer_is.wav|460_Im_not_sure_what_the_answer_is.wav|460_Im_not_sure_what_the_answer_is.wav|0
The traffic is getting worse, we should have left earlier.|461_The_traffic_is_getting_worse_we_should_have_left_earlier.wav|461_The_traffic_is_getting_worse_we_should_have_left_earlier.wav|461_The_traffic_is_getting_worse_we_should_have_left_earlier.wav|461_The_traffic_is_getting_worse_we_should_have_left_earlier.wav|461_The_traffic_is_getting_worse_we_should_have_left_earlier.wav|461_The_traffic_is_getting_worse_we_should_have_left_earlier.wav|461_The_traffic_is_getting_worse_we_should_have_left_earlier.wav|461_The_traffic_is_getting_worse_we_should_have_left_earlier.wav|0
I am just not feeling well today.|462_I_am_just_not_feeling_well_today.wav|462_I_am_just_not_feeling_well_today.wav|462_I_am_just_not_feeling_well_today.wav|462_I_am_just_not_feeling_well_today.wav|462_I_am_just_not_feeling_well_today.wav|462_I_am_just_not_feeling_well_today.wav|462_I_am_just_not_feeling_well_today.wav|462_I_am_just_not_feeling_well_today.wav|0
I’m trying to decide what to order.|463_Im_trying_to_decide_what_to_order.wav|463_Im_trying_to_decide_what_to_order.wav|463_Im_trying_to_decide_what_to_order.wav|463_Im_trying_to_decide_what_to_order.wav|463_Im_trying_to_decide_what_to_order.wav|463_Im_trying_to_decide_what_to_order.wav|463_Im_trying_to_decide_what_to_order.wav|463_Im_trying_to_decide_what_to_order.wav|0
I need a quick second to get my stuff together.|464_I_need_a_quick_second_to_get_my_stuff_together.wav|464_I_need_a_quick_second_to_get_my_stuff_together.wav|464_I_need_a_quick_second_to_get_my_stuff_together.wav|464_I_need_a_quick_second_to_get_my_stuff_together.wav|464_I_need_a_quick_second_to_get_my_stuff_together.wav|464_I_need_a_quick_second_to_get_my_stuff_together.wav|464_I_need_a_quick_second_to_get_my_stuff_together.wav|464_I_need_a_quick_second_to_get_my_stuff_together.wav|0
This is an old family recipe, it's a favorite.|465_This_is_an_old_family_recipe_its_a_favorite.wav|465_This_is_an_old_family_recipe_its_a_favorite.wav|465_This_is_an_old_family_recipe_its_a_favorite.wav|465_This_is_an_old_family_recipe_its_a_favorite.wav|465_This_is_an_old_family_recipe_its_a_favorite.wav|465_This_is_an_old_family_recipe_its_a_favorite.wav|465_This_is_an_old_family_recipe_its_a_favorite.wav|465_This_is_an_old_family_recipe_its_a_favorite.wav|0
I think I might have to work late tonight.|466_I_think_I_might_have_to_work_late_tonight.wav|466_I_think_I_might_have_to_work_late_tonight.wav|466_I_think_I_might_have_to_work_late_tonight.wav|466_I_think_I_might_have_to_work_late_tonight.wav|466_I_think_I_might_have_to_work_late_tonight.wav|466_I_think_I_might_have_to_work_late_tonight.wav|466_I_think_I_might_have_to_work_late_tonight.wav|466_I_think_I_might_have_to_work_late_tonight.wav|0
I’m just going to relax on the couch.|467_Im_just_going_to_relax_on_the_couch.wav|467_Im_just_going_to_relax_on_the_couch.wav|467_Im_just_going_to_relax_on_the_couch.wav|467_Im_just_going_to_relax_on_the_couch.wav|467_Im_just_going_to_relax_on_the_couch.wav|467_Im_just_going_to_relax_on_the_couch.wav|467_Im_just_going_to_relax_on_the_couch.wav|467_Im_just_going_to_relax_on_the_couch.wav|0
The sun is so bright, I can't see anything.|468_The_sun_is_so_bright_I_cant_see_anything.wav|468_The_sun_is_so_bright_I_cant_see_anything.wav|468_The_sun_is_so_bright_I_cant_see_anything.wav|468_The_sun_is_so_bright_I_cant_see_anything.wav|468_The_sun_is_so_bright_I_cant_see_anything.wav|468_The_sun_is_so_bright_I_cant_see_anything.wav|468_The_sun_is_so_bright_I_cant_see_anything.wav|468_The_sun_is_so_bright_I_cant_see_anything.wav|0
I think I'm coming down with something.|469_I_think_Im_coming_down_with_something.wav|469_I_think_Im_coming_down_with_something.wav|469_I_think_Im_coming_down_with_something.wav|469_I_think_Im_coming_down_with_something.wav|469_I_think_Im_coming_down_with_something.wav|469_I_think_Im_coming_down_with_something.wav|469_I_think_Im_coming_down_with_something.wav|469_I_think_Im_coming_down_with_something.wav|0
Can you believe how fast the year is going?|470_Can_you_believe_how_fast_the_year_is_going.wav|470_Can_you_believe_how_fast_the_year_is_going.wav|470_Can_you_believe_how_fast_the_year_is_going.wav|470_Can_you_believe_how_fast_the_year_is_going.wav|470_Can_you_believe_how_fast_the_year_is_going.wav|470_Can_you_believe_how_fast_the_year_is_going.wav|470_Can_you_believe_how_fast_the_year_is_going.wav|470_Can_you_believe_how_fast_the_year_is_going.wav|0
I hope we can get there on time.|471_I_hope_we_can_get_there_on_time.wav|471_I_hope_we_can_get_there_on_time.wav|471_I_hope_we_can_get_there_on_time.wav|471_I_hope_we_can_get_there_on_time.wav|471_I_hope_we_can_get_there_on_time.wav|471_I_hope_we_can_get_there_on_time.wav|471_I_hope_we_can_get_there_on_time.wav|471_I_hope_we_can_get_there_on_time.wav|0
That was an amazing performance.|472_That_was_an_amazing_performance.wav|472_That_was_an_amazing_performance.wav|472_That_was_an_amazing_performance.wav|472_That_was_an_amazing_performance.wav|472_That_was_an_amazing_performance.wav|472_That_was_an_amazing_performance.wav|472_That_was_an_amazing_performance.wav|472_That_was_an_amazing_performance.wav|0
I'm going to have a glass of water.|473_Im_going_to_have_a_glass_of_water.wav|473_Im_going_to_have_a_glass_of_water.wav|473_Im_going_to_have_a_glass_of_water.wav|473_Im_going_to_have_a_glass_of_water.wav|473_Im_going_to_have_a_glass_of_water.wav|473_Im_going_to_have_a_glass_of_water.wav|473_Im_going_to_have_a_glass_of_water.wav|473_Im_going_to_have_a_glass_of_water.wav|0
I need to run to the store real quick.|474_I_need_to_run_to_the_store_real_quick.wav|474_I_need_to_run_to_the_store_real_quick.wav|474_I_need_to_run_to_the_store_real_quick.wav|474_I_need_to_run_to_the_store_real_quick.wav|474_I_need_to_run_to_the_store_real_quick.wav|474_I_need_to_run_to_the_store_real_quick.wav|474_I_need_to_run_to_the_store_real_quick.wav|474_I_need_to_run_to_the_store_real_quick.wav|0
We should try that new coffee shop down the street.|475_We_should_try_that_new_coffee_shop_down_the_street.wav|475_We_should_try_that_new_coffee_shop_down_the_street.wav|475_We_should_try_that_new_coffee_shop_down_the_street.wav|475_We_should_try_that_new_coffee_shop_down_the_street.wav|475_We_should_try_that_new_coffee_shop_down_the_street.wav|475_We_should_try_that_new_coffee_shop_down_the_street.wav|475_We_should_try_that_new_coffee_shop_down_the_street.wav|475_We_should_try_that_new_coffee_shop_down_the_street.wav|0
My stomach is making funny noises.|476_My_stomach_is_making_funny_noises.wav|476_My_stomach_is_making_funny_noises.wav|476_My_stomach_is_making_funny_noises.wav|476_My_stomach_is_making_funny_noises.wav|476_My_stomach_is_making_funny_noises.wav|476_My_stomach_is_making_funny_noises.wav|476_My_stomach_is_making_funny_noises.wav|476_My_stomach_is_making_funny_noises.wav|0
I’m getting a bit cold, is it okay if I close the window?|477_Im_getting_a_bit_cold_is_it_okay_if_I_close_the_window.wav|477_Im_getting_a_bit_cold_is_it_okay_if_I_close_the_window.wav|477_Im_getting_a_bit_cold_is_it_okay_if_I_close_the_window.wav|477_Im_getting_a_bit_cold_is_it_okay_if_I_close_the_window.wav|477_Im_getting_a_bit_cold_is_it_okay_if_I_close_the_window.wav|477_Im_getting_a_bit_cold_is_it_okay_if_I_close_the_window.wav|477_Im_getting_a_bit_cold_is_it_okay_if_I_close_the_window.wav|477_Im_getting_a_bit_cold_is_it_okay_if_I_close_the_window.wav|0
I'm still a little confused about the plan.|478_Im_still_a_little_confused_about_the_plan.wav|478_Im_still_a_little_confused_about_the_plan.wav|478_Im_still_a_little_confused_about_the_plan.wav|478_Im_still_a_little_confused_about_the_plan.wav|478_Im_still_a_little_confused_about_the_plan.wav|478_Im_still_a_little_confused_about_the_plan.wav|478_Im_still_a_little_confused_about_the_plan.wav|478_Im_still_a_little_confused_about_the_plan.wav|0
I think it’s going to be a great day.|479_I_think_its_going_to_be_a_great_day.wav|479_I_think_its_going_to_be_a_great_day.wav|479_I_think_its_going_to_be_a_great_day.wav|479_I_think_its_going_to_be_a_great_day.wav|479_I_think_its_going_to_be_a_great_day.wav|479_I_think_its_going_to_be_a_great_day.wav|479_I_think_its_going_to_be_a_great_day.wav|479_I_think_its_going_to_be_a_great_day.wav|0
I’ll just have some water, thanks.|480_Ill_just_have_some_water_thanks.wav|480_Ill_just_have_some_water_thanks.wav|480_Ill_just_have_some_water_thanks.wav|480_Ill_just_have_some_water_thanks.wav|480_Ill_just_have_some_water_thanks.wav|480_Ill_just_have_some_water_thanks.wav|480_Ill_just_have_some_water_thanks.wav|480_Ill_just_have_some_water_thanks.wav|0
I'm looking forward to getting home.|481_Im_looking_forward_to_getting_home.wav|481_Im_looking_forward_to_getting_home.wav|481_Im_looking_forward_to_getting_home.wav|481_Im_looking_forward_to_getting_home.wav|481_Im_looking_forward_to_getting_home.wav|481_Im_looking_forward_to_getting_home.wav|481_Im_looking_forward_to_getting_home.wav|481_Im_looking_forward_to_getting_home.wav|0
Nisha and I went for a walk this morning.|482_Nisha_and_I_went_for_a_walk_this_morning.wav|482_Nisha_and_I_went_for_a_walk_this_morning.wav|482_Nisha_and_I_went_for_a_walk_this_morning.wav|482_Nisha_and_I_went_for_a_walk_this_morning.wav|482_Nisha_and_I_went_for_a_walk_this_morning.wav|482_Nisha_and_I_went_for_a_walk_this_morning.wav|482_Nisha_and_I_went_for_a_walk_this_morning.wav|482_Nisha_and_I_went_for_a_walk_this_morning.wav|0
That’s a beautiful picture of you.|483_Thats_a_beautiful_picture_of_you.wav|483_Thats_a_beautiful_picture_of_you.wav|483_Thats_a_beautiful_picture_of_you.wav|483_Thats_a_beautiful_picture_of_you.wav|483_Thats_a_beautiful_picture_of_you.wav|483_Thats_a_beautiful_picture_of_you.wav|483_Thats_a_beautiful_picture_of_you.wav|483_Thats_a_beautiful_picture_of_you.wav|0
I'm not in the mood for cooking tonight.|484_Im_not_in_the_mood_for_cooking_tonight.wav|484_Im_not_in_the_mood_for_cooking_tonight.wav|484_Im_not_in_the_mood_for_cooking_tonight.wav|484_Im_not_in_the_mood_for_cooking_tonight.wav|484_Im_not_in_the_mood_for_cooking_tonight.wav|484_Im_not_in_the_mood_for_cooking_tonight.wav|484_Im_not_in_the_mood_for_cooking_tonight.wav|484_Im_not_in_the_mood_for_cooking_tonight.wav|0
I’m just gonna take a moment.|485_Im_just_gonna_take_a_moment.wav|485_Im_just_gonna_take_a_moment.wav|485_Im_just_gonna_take_a_moment.wav|485_Im_just_gonna_take_a_moment.wav|485_Im_just_gonna_take_a_moment.wav|485_Im_just_gonna_take_a_moment.wav|485_Im_just_gonna_take_a_moment.wav|485_Im_just_gonna_take_a_moment.wav|0
This is way more than I expected.|486_This_is_way_more_than_I_expected.wav|486_This_is_way_more_than_I_expected.wav|486_This_is_way_more_than_I_expected.wav|486_This_is_way_more_than_I_expected.wav|486_This_is_way_more_than_I_expected.wav|486_This_is_way_more_than_I_expected.wav|486_This_is_way_more_than_I_expected.wav|486_This_is_way_more_than_I_expected.wav|0
Let's see what’s on TV.|487_Lets_see_whats_on_TV.wav|487_Lets_see_whats_on_TV.wav|487_Lets_see_whats_on_TV.wav|487_Lets_see_whats_on_TV.wav|487_Lets_see_whats_on_TV.wav|487_Lets_see_whats_on_TV.wav|487_Lets_see_whats_on_TV.wav|487_Lets_see_whats_on_TV.wav|0
I can't seem to find my phone charger.|488_I_cant_seem_to_find_my_phone_charger.wav|488_I_cant_seem_to_find_my_phone_charger.wav|488_I_cant_seem_to_find_my_phone_charger.wav|488_I_cant_seem_to_find_my_phone_charger.wav|488_I_cant_seem_to_find_my_phone_charger.wav|488_I_cant_seem_to_find_my_phone_charger.wav|488_I_cant_seem_to_find_my_phone_charger.wav|488_I_cant_seem_to_find_my_phone_charger.wav|0
I have to go to the post office tomorrow.|489_I_have_to_go_to_the_post_office_tomorrow.wav|489_I_have_to_go_to_the_post_office_tomorrow.wav|489_I_have_to_go_to_the_post_office_tomorrow.wav|489_I_have_to_go_to_the_post_office_tomorrow.wav|489_I_have_to_go_to_the_post_office_tomorrow.wav|489_I_have_to_go_to_the_post_office_tomorrow.wav|489_I_have_to_go_to_the_post_office_tomorrow.wav|489_I_have_to_go_to_the_post_office_tomorrow.wav|0
The cat is sleeping on the table again.|490_The_cat_is_sleeping_on_the_table_again.wav|490_The_cat_is_sleeping_on_the_table_again.wav|490_The_cat_is_sleeping_on_the_table_again.wav|490_The_cat_is_sleeping_on_the_table_again.wav|490_The_cat_is_sleeping_on_the_table_again.wav|490_The_cat_is_sleeping_on_the_table_again.wav|490_The_cat_is_sleeping_on_the_table_again.wav|490_The_cat_is_sleeping_on_the_table_again.wav|0
I’m gonna order a pizza tonight.|491_Im_gonna_order_a_pizza_tonight.wav|491_Im_gonna_order_a_pizza_tonight.wav|491_Im_gonna_order_a_pizza_tonight.wav|491_Im_gonna_order_a_pizza_tonight.wav|491_Im_gonna_order_a_pizza_tonight.wav|491_Im_gonna_order_a_pizza_tonight.wav|491_Im_gonna_order_a_pizza_tonight.wav|491_Im_gonna_order_a_pizza_tonight.wav|0
I should probably clean my room.|492_I_should_probably_clean_my_room.wav|492_I_should_probably_clean_my_room.wav|492_I_should_probably_clean_my_room.wav|492_I_should_probably_clean_my_room.wav|492_I_should_probably_clean_my_room.wav|492_I_should_probably_clean_my_room.wav|492_I_should_probably_clean_my_room.wav|492_I_should_probably_clean_my_room.wav|0
I have no idea what to wear.|493_I_have_no_idea_what_to_wear.wav|493_I_have_no_idea_what_to_wear.wav|493_I_have_no_idea_what_to_wear.wav|493_I_have_no_idea_what_to_wear.wav|493_I_have_no_idea_what_to_wear.wav|493_I_have_no_idea_what_to_wear.wav|493_I_have_no_idea_what_to_wear.wav|493_I_have_no_idea_what_to_wear.wav|0
I think the game is about to start.|494_I_think_the_game_is_about_to_start.wav|494_I_think_the_game_is_about_to_start.wav|494_I_think_the_game_is_about_to_start.wav|494_I_think_the_game_is_about_to_start.wav|494_I_think_the_game_is_about_to_start.wav|494_I_think_the_game_is_about_to_start.wav|494_I_think_the_game_is_about_to_start.wav|494_I_think_the_game_is_about_to_start.wav|0
I’m so excited for the new season of that show.|495_Im_so_excited_for_the_new_season_of_that_show.wav|495_Im_so_excited_for_the_new_season_of_that_show.wav|495_Im_so_excited_for_the_new_season_of_that_show.wav|495_Im_so_excited_for_the_new_season_of_that_show.wav|495_Im_so_excited_for_the_new_season_of_that_show.wav|495_Im_so_excited_for_the_new_season_of_that_show.wav|495_Im_so_excited_for_the_new_season_of_that_show.wav|495_Im_so_excited_for_the_new_season_of_that_show.wav|0
That's a really great idea.|496_Thats_a_really_great_idea.wav|496_Thats_a_really_great_idea.wav|496_Thats_a_really_great_idea.wav|496_Thats_a_really_great_idea.wav|496_Thats_a_really_great_idea.wav|496_Thats_a_really_great_idea.wav|496_Thats_a_really_great_idea.wav|496_Thats_a_really_great_idea.wav|0
I'm not sure if I can make it.|497_Im_not_sure_if_I_can_make_it.wav|497_Im_not_sure_if_I_can_make_it.wav|497_Im_not_sure_if_I_can_make_it.wav|497_Im_not_sure_if_I_can_make_it.wav|497_Im_not_sure_if_I_can_make_it.wav|497_Im_not_sure_if_I_can_make_it.wav|497_Im_not_sure_if_I_can_make_it.wav|497_Im_not_sure_if_I_can_make_it.wav|0
I need to talk to you about something important.|498_I_need_to_talk_to_you_about_something_important.wav|498_I_need_to_talk_to_you_about_something_important.wav|498_I_need_to_talk_to_you_about_something_important.wav|498_I_need_to_talk_to_you_about_something_important.wav|498_I_need_to_talk_to_you_about_something_important.wav|498_I_need_to_talk_to_you_about_something_important.wav|498_I_need_to_talk_to_you_about_something_important.wav|498_I_need_to_talk_to_you_about_something_important.wav|0
I’ll meet you there in ten minutes.|499_Ill_meet_you_there_in_ten_minutes.wav|499_Ill_meet_you_there_in_ten_minutes.wav|499_Ill_meet_you_there_in_ten_minutes.wav|499_Ill_meet_you_there_in_ten_minutes.wav|499_Ill_meet_you_there_in_ten_minutes.wav|499_Ill_meet_you_there_in_ten_minutes.wav|499_Ill_meet_you_there_in_ten_minutes.wav|499_Ill_meet_you_there_in_ten_minutes.wav|0
I feel like I'm forgetting something.|500_I_feel_like_Im_forgetting_something.wav|500_I_feel_like_Im_forgetting_something.wav|500_I_feel_like_Im_forgetting_something.wav|500_I_feel_like_Im_forgetting_something.wav|500_I_feel_like_Im_forgetting_something.wav|500_I_feel_like_Im_forgetting_something.wav|500_I_feel_like_Im_forgetting_something.wav|500_I_feel_like_Im_forgetting_something.wav|0
I’m just going to finish this first.|501_Im_just_going_to_finish_this_first.wav|501_Im_just_going_to_finish_this_first.wav|501_Im_just_going_to_finish_this_first.wav|501_Im_just_going_to_finish_this_first.wav|501_Im_just_going_to_finish_this_first.wav|501_Im_just_going_to_finish_this_first.wav|501_Im_just_going_to_finish_this_first.wav|501_Im_just_going_to_finish_this_first.wav|0
The kids have been a handful all day.|502_The_kids_have_been_a_handful_all_day.wav|502_The_kids_have_been_a_handful_all_day.wav|502_The_kids_have_been_a_handful_all_day.wav|502_The_kids_have_been_a_handful_all_day.wav|502_The_kids_have_been_a_handful_all_day.wav|502_The_kids_have_been_a_handful_all_day.wav|502_The_kids_have_been_a_handful_all_day.wav|502_The_kids_have_been_a_handful_all_day.wav|0
